src_id,wfs_id,object_id,VersieId,GeometrieMethode,GebouwStatus,area_m2,centroid_x,centroid_y,rank_area,south_usable_panel_area_m2,south_kwp,south_specific_yield,south_kwh_year,south_co2_tons_year,ew_usable_panel_area_m2,ew_kwp,ew_specific_yield,ew_kwh_year,ew_co2_tons_year,best_layout,best_kwh_year,best_co2_tons_year,latitude,longitude,address,type of building
Gebouw.14055307,https://data.vlaanderen.be/id/gebouw/14055307,14055307,11/2/2023 14:01,IngemetenGRB,Gehistoreerd,5884.63091,171813.8173,172959.2704,60,3530.778546,882.6946364,1065.68,940670.0202,216.3541046,3530.778546,882.6946364,878.66,775588.4693,178.3853479,south,940670.0202,216.3541046,50.86660263,4.678626319,"1 Steengroevenlaan, 3001 Leuven, Belgium",
Gebouw.14066320,https://data.vlaanderen.be/id/gebouw/14066320,14066320,11/2/2023 17:01,IngemetenGRB,Gerealiseerd,5809.115612,172367.4082,172119.9361,61,3485.469367,871.3673418,1065.56,928494.1847,213.5536625,3485.469367,871.3673418,878.665,765639.9854,176.0971966,south,928494.1847,213.5536625,50.85903645,4.686439075,"220 Waversebaan, 3001 Leuven, Belgium",
Gebouw.14116879,https://data.vlaanderen.be/id/gebouw/14116879,14116879,11/13/2024 10:26,IngemetenGRB,Gerealiseerd,5723.822228,175729.6532,171478.6848,62,3434.293337,858.5733343,1075.92,923756.2218,212.463931,3434.293337,858.5733343,886.14,760816.1744,174.9877201,south,923756.2218,212.463931,50.85313268,4.734147768,"15 Technologielaan, 3001 Leuven, Belgium",Materialise HQ
Gebouw.19743935,https://data.vlaanderen.be/id/gebouw/19743935,19743935,11/3/2023 5:04,IngemetenGRB,Gerealiseerd,5670.428708,175674.633,171250.6643,63,3402.257225,850.5643062,1075.61,914875.4734,210.4213589,3402.257225,850.5643062,886.09,753676.5261,173.345601,south,914875.4734,210.4213589,50.85108535,4.733350489,"Interleuvenlaan, 3001 Leuven, Belgium",
Gebouw.13965419,https://data.vlaanderen.be/id/gebouw/13965419,13965419,11/2/2023 15:16,IngemetenGRB,Gerealiseerd,5581.334358,174853.6996,174823.2296,64,3348.800615,837.2001537,1076.37,901137.1295,207.2615398,3348.800615,837.2001537,886.125,741863.9862,170.6287168,south,901137.1295,207.2615398,50.88323614,4.72193461,"102 Diestsesteenweg, 3010 Leuven, Belgium",
Gebouw.13965454,https://data.vlaanderen.be/id/gebouw/13965454,13965454,11/2/2023 15:14,IngemetenGRB,Gerealiseerd,5513.127311,174461.6057,170775.9545,65,3307.876387,826.9690966,1085,897261.4698,206.3701381,3307.876387,826.9690966,892.915,738413.1109,169.8350155,south,897261.4698,206.3701381,50.84687037,4.716093294,"19;21;23 Ambachtenlaan, 3001 Leuven, Belgium",
Gebouw.14167886,https://data.vlaanderen.be/id/gebouw/14167886,14167886,11/2/2023 14:41,IngemetenGRB,Gerealiseerd,5461.10891,174470.3002,174313.6572,66,3276.665346,819.1663365,1075.27,880824.9867,202.5897469,3276.665346,819.1663365,885.66,725502.8576,166.8656572,south,880824.9867,202.5897469,50.87867173,4.716452444,"3 Professor Roger Van Overstraetenplein, 3000 Leuven, Belgium",
Gebouw.14076921,https://data.vlaanderen.be/id/gebouw/14076921,14076921,11/2/2023 14:09,IngemetenGRB,Gehistoreerd,5443.236439,172136.2615,173924.5314,67,3265.941863,816.4854659,1065.79,870202.0447,200.1464703,3265.941863,816.4854659,878.65,717404.9546,165.0031396,south,870202.0447,200.1464703,50.8752675,4.683264918,"Groenveldstraat, 3001 Leuven, Belgium",
Gebouw.19744262,https://data.vlaanderen.be/id/gebouw/19744262,19744262,11/3/2023 5:04,IngemetenGRB,Gerealiseerd,5409.161638,177772.9004,175196.6545,68,3245.496983,811.3742456,1080.09,876357.209,201.5621581,3245.496983,811.3742456,890.045,722159.5905,166.0967058,south,876357.209,201.5621581,50.88646057,4.763445231,"45 Zavelstraat, 3010 Leuven, Belgium",
Gebouw.14542669,https://data.vlaanderen.be/id/gebouw/14542669,14542669,12/18/2024 0:36,IngemetenGRB,Gerealiseerd,5406.370843,173953.2087,175331.6277,69,3243.822506,810.9556265,1076.18,872734.2261,200.728872,3243.822506,810.9556265,886.06,718555.3424,165.2677288,south,872734.2261,200.728872,50.88784418,4.709171617,"Joanna-Maria Artoisplein, 3000 Leuven, Belgium",
Gebouw.14060332,https://data.vlaanderen.be/id/gebouw/14060332,14060332,11/2/2023 16:48,IngemetenGRB,Gerealiseerd,5363.506084,174508.5096,174090.2799,70,3218.10365,804.5259126,1076.27,865887.1039,199.1540339,3218.10365,804.5259126,886.13,712914.5469,163.9703458,south,865887.1039,199.1540339,50.8766621,4.71698044,"1 Provincie-esplanade, 3010 Leuven, Belgium",
Gebouw.18859325,https://data.vlaanderen.be/id/gebouw/18859325,18859325,11/2/2023 20:20,IngemetenGRB,Gehistoreerd,5340.513166,171897.0627,172988.0193,71,3204.3079,801.0769749,1065.68,853691.7106,196.3490934,3204.3079,801.0769749,878.66,703874.2947,161.8910878,south,853691.7106,196.3490934,50.86685792,4.679810553,"1 Steengroevenlaan, 3001 Leuven, Belgium",
Gebouw.19743624,https://data.vlaanderen.be/id/gebouw/19743624,19743624,7/25/2024 1:01,IngemetenGRB,Gerealiseerd,5233.017106,172548.313,171660.1107,72,3139.810263,784.9525659,1063.51,834804.9033,192.0051278,3139.810263,784.9525659,878.17,689321.7948,158.5440128,south,834804.9033,192.0051278,50.85489589,4.688980227,"Huttelaan, 3001 Leuven, Belgium",
Gebouw.14124464,https://data.vlaanderen.be/id/gebouw/14124464,14124464,4/10/2024 17:09,IngemetenGRB,Gerealiseerd,5230.255557,173876.6176,175615.0528,73,3138.153334,784.5383336,1076.48,844539.8253,194.2441598,3138.153334,784.5383336,886.115,695191.1855,159.8939727,south,844539.8253,194.2441598,50.89039513,4.708101579,"Dijledreef, 3012 Leuven, Belgium",
Gebouw.19742526,https://data.vlaanderen.be/id/gebouw/19742526,19742526,11/3/2023 5:02,IngemetenGRB,Gerealiseerd,5209.626153,174406.6726,176964.8362,74,3125.775692,781.4439229,1064.92,832175.2624,191.4003104,3125.775692,781.4439229,878.01,686115.5788,157.8065831,south,832175.2624,191.4003104,50.90250666,4.71572475,"Kesseldallaan, 3010 Leuven, Belgium",
Gebouw.19744208,https://data.vlaanderen.be/id/gebouw/19744208,19744208,11/3/2023 5:04,IngemetenGRB,Gerealiseerd,5163.605792,175104.1821,171189.3956,75,3098.163475,774.5408688,1075.9,833328.5207,191.6655598,3098.163475,774.5408688,886.15,686359.3909,157.8626599,south,833328.5207,191.6655598,50.85055953,4.725245619,"2 Interleuvenlaan, 3001 Leuven, Belgium",
Gebouw.14039080,https://data.vlaanderen.be/id/gebouw/14039080,14039080,9/9/2025 2:53,IngemetenGRB,Gerealiseerd,5038.021009,172378.5134,173673.7184,76,3022.812606,755.7031514,1065.75,805390.6336,185.2398457,3022.812606,755.7031514,878.655,664002.3525,152.7205411,south,805390.6336,185.2398457,50.87300356,4.686691502,"10-12 IJzerenmolenstraat, 3001 Leuven, Belgium",
Gebouw.14216678,https://data.vlaanderen.be/id/gebouw/14216678,14216678,11/2/2023 14:13,IngemetenGRB,Gerealiseerd,5016.228823,175400.2937,171105.3583,77,3009.737294,752.4343234,1084.64,816120.3645,187.7076838,3009.737294,752.4343234,892.83,671795.9369,154.5130655,south,816120.3645,187.7076838,50.8497912,4.729444694,"Interleuvenlaan, 3001 Leuven, Belgium",
Gebouw.19740886,https://data.vlaanderen.be/id/gebouw/19740886,19740886,11/3/2023 4:53,IngemetenGRB,Gerealiseerd,4995.467063,172138.0853,173920.0621,78,2997.280238,749.3200595,1065.79,798617.8262,183.6821,2997.280238,749.3200595,878.65,658390.0703,151.4297162,south,798617.8262,183.6821,50.87522725,4.68329056,"Groenveldstraat, 3001 Leuven, Belgium",
Gebouw.19740720,https://data.vlaanderen.be/id/gebouw/19740720,19740720,11/3/2023 4:53,IngemetenGRB,Gerealiseerd,4994.164928,173799.6224,174876.767,79,2996.498957,749.1247392,1075.04,805339.0596,185.2279837,2996.498957,749.1247392,885.85,663612.1502,152.6307945,south,805339.0596,185.2279837,50.88376161,4.706959402,"100 Jan-Pieter Minckelersstraat, 3000 Leuven, Belgium",
Gebouw.14507980,https://data.vlaanderen.be/id/gebouw/14507980,14507980,9/17/2025 9:14,IngemetenGRB,Gerealiseerd,4949.358146,173501.1107,171770.1832,80,2969.614888,742.4037219,1075.97,798804.1326,183.7249505,2969.614888,742.4037219,886.145,657877.3461,151.3117896,south,798804.1326,183.7249505,50.85584758,4.702518583,"Hertogstraat, 3001 Leuven, Belgium",
Gebouw.14116690,https://data.vlaanderen.be/id/gebouw/14116690,14116690,11/2/2023 16:57,IngemetenGRB,Gerealiseerd,4946.042384,175982.3383,170475.2888,81,2967.625431,741.9063576,1084.96,804938.7218,185.135906,2967.625431,741.9063576,892.925,662466.7344,152.3673489,south,804938.7218,185.135906,50.8441015,4.737665245,"14 Romeinse straat, 3001 Leuven, Belgium",
Gebouw.14216439,https://data.vlaanderen.be/id/gebouw/14216439,14216439,4/10/2024 17:09,IngemetenGRB,Gerealiseerd,4864.481549,173930.711,176065.8732,82,2918.688929,729.6722323,1076.47,785470.2679,180.6581616,2918.688929,729.6722323,886.065,646537.0265,148.7035161,south,785470.2679,180.6581616,50.89444546,4.708899788,"84 Aarschotsesteenweg, 3012 Leuven, Belgium",
Gebouw.14051810,https://data.vlaanderen.be/id/gebouw/14051810,14051810,6/21/2025 0:47,IngemetenGRB,Gerealiseerd,4835.908698,172996.7633,174022.7508,83,2901.545219,725.3863046,1065.74,773073.2003,177.8068361,2901.545219,725.3863046,878.56,637295.3918,146.5779401,south,773073.2003,177.8068361,50.87611695,4.695496936,"2 Janseniusstraat, 3000 Leuven, Belgium",
Gebouw.14265825,https://data.vlaanderen.be/id/gebouw/14265825,14265825,11/2/2023 15:07,IngemetenGRB,Gehistoreerd,4831.355707,173236.6103,175113.1858,84,2898.813424,724.7033561,1065.93,772483.0484,177.6711011,2898.813424,724.7033561,878.61,636731.6157,146.4482716,south,772483.0484,177.6711011,50.88590968,4.698973749,"18-25 Bottelarij, 3000 Leuven, Belgium",
Gebouw.14530360,https://data.vlaanderen.be/id/gebouw/14530360,14530360,1/27/2025 13:47,IngemetenGRB,Gerealiseerd,4810.369266,172613.6261,179517.4578,85,2886.22156,721.5553899,1062.3,766508.2907,176.2969069,2886.22156,721.5553899,875.53,631743.3905,145.3009798,south,766508.2907,176.2969069,50.92552552,4.690392192,"55 Vaartdijk, 3018 Leuven, Belgium",
Gebouw.14508040,https://data.vlaanderen.be/id/gebouw/14508040,14508040,11/2/2023 17:09,IngemetenGRB,Gerealiseerd,4793.859117,174240.3945,173094.7041,86,2876.31547,719.0788676,1076.14,773829.5326,177.9807925,2876.31547,719.0788676,886.14,637204.5477,146.557046,south,773829.5326,177.9807925,50.86772379,4.713105264,"3B1 Philipssite, 3001 Leuven, Belgium",
Gebouw.14498278,https://data.vlaanderen.be/id/gebouw/14498278,14498278,11/2/2023 16:33,IngemetenGRB,Gerealiseerd,4788.461565,173215.8687,174114.9807,87,2873.076939,718.2692348,1064.68,764726.8889,175.8871844,2873.076939,718.2692348,878.125,630730.1718,145.0679395,south,764726.8889,175.8871844,50.87693731,4.698615837,"Parijsstraat, 3000 Leuven, Belgium",
Gebouw.14005649,https://data.vlaanderen.be/id/gebouw/14005649,14005649,11/2/2023 13:56,IngemetenGRB,Gerealiseerd,4771.736594,176146.1751,175328.0482,88,2863.041956,715.7604891,1076.45,770480.3785,177.2104871,2863.041956,715.7604891,886.13,634256.8422,145.8790737,south,770480.3785,177.2104871,50.8877173,4.740336913,"Meikeverstraat, 3010 Leuven, Belgium",
Gebouw.14097904,https://data.vlaanderen.be/id/gebouw/14097904,14097904,11/2/2023 17:06,IngemetenGRB,Gehistoreerd,4748.145367,174214.617,176713.7017,89,2848.88722,712.2218051,1064.89,758437.878,174.4407119,2848.88722,712.2218051,878.08,625387.7226,143.8391762,south,758437.878,174.4407119,50.90025719,4.712977893,"Compostweg, 3012 Leuven, Belgium",
Gebouw.15214306,https://data.vlaanderen.be/id/gebouw/15214306,15214306,4/15/2024 17:07,IngemetenGRB,Gerealiseerd,4687.381105,172948.339,173652.1952,90,2812.428663,703.1071657,1065.75,749336.4619,172.3473862,2812.428663,703.1071657,878.635,617774.5645,142.0881498,south,749336.4619,172.3473862,50.87278782,4.694785752,"Redingenstraat, 3000 Leuven, Belgium",
Gebouw.18436183,https://data.vlaanderen.be/id/gebouw/18436183,18436183,11/2/2023 16:20,IngemetenGRB,Gehistoreerd,4605.322685,171129.0127,174113.7882,91,2763.193611,690.7984028,1066.14,736487.8091,169.3921961,2763.193611,690.7984028,878.955,607180.7101,139.6515633,south,736487.8091,169.3921961,50.87700636,4.668964973,"West Toegang (Plateau level 2), 3000 Leuven, Belgium",
Gebouw.14168075,https://data.vlaanderen.be/id/gebouw/14168075,14168075,11/2/2023 14:41,IngemetenGRB,Gerealiseerd,4573.912777,172082.4771,172206.6117,92,2744.347666,686.0869166,1064.25,730168.001,167.9386402,2744.347666,686.0869166,878.19,602514.6693,138.5783739,south,730168.001,167.9386402,50.85982652,4.682397429,"Willem de Croylaan, 3001 Leuven, Belgium",
Gebouw.14362407,https://data.vlaanderen.be/id/gebouw/14362407,14362407,11/2/2023 16:29,IngemetenGRB,Gerealiseerd,4549.55507,172649.2783,173024.3541,93,2729.733042,682.4332606,1063.52,725781.4213,166.9297269,2729.733042,682.4332606,878.19,599306.0651,137.840395,south,725781.4213,166.9297269,50.86715567,4.690498237,"101 Tervuursevest, 3001 Leuven, Belgium",
Gebouw.13951631,https://data.vlaanderen.be/id/gebouw/13951631,13951631,4/15/2024 17:08,IngemetenGRB,Gerealiseerd,4526.490628,174871.441,171821.0395,94,2715.894377,678.9735941,1075.99,730568.7976,168.0308234,2715.894377,678.9735941,886.15,601672.4505,138.3846636,south,730568.7976,168.0308234,50.85624764,4.72198337,"277 Geldenaaksebaan, 3001 Leuven, Belgium",
Gebouw.14682128,https://data.vlaanderen.be/id/gebouw/14682128,14682128,11/2/2023 15:48,IngemetenGRB,Gerealiseerd,4510.528805,173565.2257,174545.2686,95,2706.317283,676.5793207,1076.33,728222.6203,167.4912027,2706.317283,676.5793207,886.125,599533.8506,137.8927856,south,728222.6203,167.4912027,50.88079123,4.703607245,"4 Rijschoolstraat, 3000 Leuven, Belgium",
Gebouw.13982546,https://data.vlaanderen.be/id/gebouw/13982546,13982546,11/2/2023 16:42,IngemetenGRB,Gerealiseerd,4389.11522,173684.1801,174584.4325,96,2633.469132,658.3672829,1076.34,708627.0413,162.9842195,2633.469132,658.3672829,886.125,583395.7086,134.181013,south,708627.0413,162.9842195,50.88113844,4.705300054,"3/5 Sint-Maartenstraat, 3000 Leuven, Belgium",
Gebouw.14245835,https://data.vlaanderen.be/id/gebouw/14245835,14245835,11/2/2023 16:22,IngemetenGRB,Gerealiseerd,4358.308127,174359.6976,170668.9985,97,2614.984876,653.746219,1084.98,709301.5727,163.1393617,2614.984876,653.746219,892.925,583746.3426,134.2616588,south,709301.5727,163.1393617,50.84591318,4.714639189,"42A Ambachtenlaan, 3001 Leuven, Belgium",
Gebouw.14542407,https://data.vlaanderen.be/id/gebouw/14542407,14542407,11/2/2023 17:10,IngemetenGRB,Gerealiseerd,4331.603404,172345.209,172477.2852,98,2598.962042,649.7405106,1064.83,691863.1879,159.1285332,2598.962042,649.7405106,878.485,570787.2924,131.2810773,south,691863.1879,159.1285332,50.86224965,4.686145524,"Kasteelpark Arenberg, 3001 Leuven, Belgium",
Gebouw.13974421,https://data.vlaanderen.be/id/gebouw/13974421,13974421,11/2/2023 14:00,IngemetenGRB,Gerealiseerd,4307.455892,173859.7037,176359.1193,99,2584.473535,646.1183838,1076.03,695242.7645,159.9058358,2584.473535,646.1183838,885.995,572457.6574,131.6652612,south,695242.7645,159.9058358,50.89708446,4.707909594,"94;88 Aarschotsesteenweg, 3012 Leuven, Belgium",
Gebouw.14051768,https://data.vlaanderen.be/id/gebouw/14051768,14051768,11/2/2023 14:28,IngemetenGRB,Gerealiseerd,4298.923007,174612.9265,171241.7284,100,2579.353804,644.8384511,1075.91,693788.1379,159.5712717,2579.353804,644.8384511,886.15,571423.5935,131.4274265,south,693788.1379,159.5712717,50.851051,4.718273126,"12 Ambachtenlaan, 3001 Leuven, Belgium",
Gebouw.14076705,https://data.vlaanderen.be/id/gebouw/14076705,14076705,4/15/2024 17:11,IngemetenGRB,Gerealiseerd,4269.074202,174224.9759,174277.6458,101,2561.444521,640.3611304,1076.29,689214.281,158.5192846,2561.444521,640.3611304,886.13,567443.2084,130.5119379,south,689214.281,158.5192846,50.87835831,4.712964292,"74 Maria-Theresiastraat, 3000 Leuven, Belgium",
Gebouw.14498524,https://data.vlaanderen.be/id/gebouw/14498524,14498524,11/2/2023 16:33,IngemetenGRB,Gerealiseerd,4254.979373,172083.3265,172884.5468,102,2552.987624,638.246906,1065.67,680160.5803,156.4369335,2552.987624,638.246906,878.66,560802.0264,128.9844661,south,680160.5803,156.4369335,50.86592071,4.682450263,"97 Celestijnenlaan, 3001 Leuven, Belgium",
Gebouw.19741540,https://data.vlaanderen.be/id/gebouw/19741540,19741540,11/3/2023 4:57,IngemetenGRB,Gerealiseerd,4163.968886,173701.7645,175417.1846,103,2498.381332,624.5953329,1074.86,671352.5395,154.4110841,2498.381332,624.5953329,885.715,553213.4553,127.2390947,south,671352.5395,154.4110841,50.8886236,4.705603714,"1 Kolonel Begaultlaan, 3012 Leuven, Belgium",
Gebouw.14571733,https://data.vlaanderen.be/id/gebouw/14571733,14571733,11/2/2023 15:44,IngemetenGRB,Gerealiseerd,4160.738713,174735.3866,171130.3197,104,2496.443228,624.110807,1075.89,671474.5761,154.4391525,2496.443228,624.110807,886.145,553052.671,127.2021143,south,671474.5761,154.4391525,50.8500443,4.720004621,"4 Ambachtenlaan, 3001 Leuven, Belgium",
Gebouw.13958547,https://data.vlaanderen.be/id/gebouw/13958547,13958547,4/15/2024 17:08,IngemetenGRB,Gerealiseerd,4156.382769,171269.43,174548.06,105,2493.829662,623.4574154,1066.18,664717.8272,152.8851002,2493.829662,623.4574154,878.945,547984.778,126.0364989,south,664717.8272,152.8851002,50.88090505,4.670985247,"49 Herestraat - Ring Noord, 3000 Leuven, Belgium",
Gebouw.14572185,https://data.vlaanderen.be/id/gebouw/14572185,14572185,6/21/2025 0:47,IngemetenGRB,Gerealiseerd,4152.967305,173496.8597,175353.912,106,2491.780383,622.9450958,1076.15,670382.3648,154.1879439,2491.780383,622.9450958,885.61,551686.4063,126.8878734,south,670382.3648,154.1879439,50.88806316,4.702687582,"23 Vaartkom, 3000 Leuven, Belgium",
Gebouw.18135285,https://data.vlaanderen.be/id/gebouw/18135285,18135285,11/2/2023 6:54,IngemetenGRB,Gerealiseerd,4149.247935,174340.8961,174853.6813,107,2489.548761,622.3871903,1076.37,669918.9,154.081347,2489.548761,622.3871903,886.125,551512.849,126.8479553,south,669918.9,154.081347,50.88353163,4.714649577,"6/75 Diestsepoort, 3000 Leuven, Belgium",
Gebouw.14077106,https://data.vlaanderen.be/id/gebouw/14077106,14077106,11/2/2023 14:10,IngemetenGRB,Gerealiseerd,4123.321841,174417.4678,175110.0527,108,2473.993105,618.4982762,1076.41,665757.7295,153.1242778,2473.993105,618.4982762,886.12,548063.6925,126.0546493,south,665757.7295,153.1242778,50.88583301,4.715754745,"Engelse spoorweg, 3010 Leuven, Belgium",
Gebouw.15169041,https://data.vlaanderen.be/id/gebouw/15169041,15169041,11/2/2023 16:40,IngemetenGRB,Gerealiseerd,4118.741751,172268.6743,173711.5598,109,2471.245051,617.8112627,1065.76,658438.5313,151.4408622,2471.245051,617.8112627,878.655,542842.955,124.8538796,south,658438.5313,151.4408622,50.87334795,4.685133296,"71 Groenveldstraat, 3001 Leuven, Belgium",
Gebouw.14116930,https://data.vlaanderen.be/id/gebouw/14116930,14116930,4/24/2025 10:13,IngemetenGRB,Gerealiseerd,4098.499598,173723.3206,173841.1145,110,2459.099759,614.7749397,1076.24,661645.3811,152.1784376,2459.099759,614.7749397,886.135,544773.5912,125.297926,south,661645.3811,152.1784376,50.87445491,4.70580818,"Andreas Vesaliusstraat, 3000 Leuven, Belgium",
Gebouw.14246292,https://data.vlaanderen.be/id/gebouw/14246292,14246292,11/2/2023 16:22,IngemetenGRB,Gehistoreerd,4089.614409,177760.7569,175197.3421,111,2453.768645,613.4421613,1080.09,662572.744,152.3917311,2453.768645,613.4421613,890.05,545994.1957,125.578665,south,662572.744,152.3917311,50.88646733,4.76327271,"45 Zavelstraat, 3010 Leuven, Belgium",
Gebouw.14031359,https://data.vlaanderen.be/id/gebouw/14031359,14031359,11/2/2023 15:55,IngemetenGRB,Gerealiseerd,4070.739873,173066.6659,175408.393,112,2442.443924,610.610981,1065.42,650557.1513,149.6281448,2442.443924,610.610981,878.215,536247.7227,123.3369762,south,650557.1513,149.6281448,50.88857018,4.696577222,"Lüdenscheidsingel, 3000 Leuven, Belgium",
Gebouw.31618242,https://data.vlaanderen.be/id/gebouw/31618242,31618242,12/14/2024 0:36,IngemetenGRB,Gerealiseerd,4067.04579,177686.9828,175433.0127,113,2440.227474,610.0568685,1082.13,660160.8391,151.836993,2440.227474,610.0568685,890.675,543362.4014,124.9733523,south,660160.8391,151.836993,50.88858937,4.762242074,"708 Diestsesteenweg, 3010 Leuven, Belgium",
Gebouw.20599835,https://data.vlaanderen.be/id/gebouw/20599835,20599835,4/10/2024 17:08,IngemetenGRB,Gerealiseerd,4066.241837,173952.07,176430.4876,114,2439.745102,609.9362756,1076.59,656651.295,151.0297978,2439.745102,609.9362756,886.12,540476.7325,124.3096485,south,656651.295,151.0297978,50.8977222,4.709227189,"94;88 Aarschotsesteenweg, 3012 Leuven, Belgium",
Gebouw.19740053,https://data.vlaanderen.be/id/gebouw/19740053,19740053,11/3/2023 4:53,IngemetenGRB,Gerealiseerd,4062.643556,171705.5418,172532.0559,115,2437.586134,609.3965335,1065.62,649385.134,149.3585808,2437.586134,609.3965335,878.665,535455.4051,123.1547432,south,649385.134,149.3585808,50.86276629,4.677062986,"200 Celestijnenlaan, 3001 Leuven, Belgium",
Gebouw.14114058,https://data.vlaanderen.be/id/gebouw/14114058,14114058,4/15/2024 17:11,IngemetenGRB,Gerealiseerd,4032.355319,173860.2121,176037.4232,116,2419.413191,604.8532978,1075.67,650622.5469,149.6431858,2419.413191,604.8532978,885.8,535779.0512,123.2291818,south,650622.5469,149.6431858,50.89419262,4.707895892,"66 Aarschotsesteenweg, 3012 Leuven, Belgium",
Gebouw.14507527,https://data.vlaanderen.be/id/gebouw/14507527,14507527,11/2/2023 17:09,IngemetenGRB,Gehistoreerd,3990.900265,173802.9718,174883.4584,117,2394.540159,598.6350398,1075.05,643562.5995,148.0193979,2394.540159,598.6350398,885.85,530300.85,121.9691955,south,643562.5995,148.0193979,50.88382162,4.707007432,"100 Jan-Pieter Minckelersstraat, 3000 Leuven, Belgium",
Gebouw.19742029,https://data.vlaanderen.be/id/gebouw/19742029,19742029,7/22/2025 6:59,IngemetenGRB,Gerealiseerd,3981.813981,173958.5026,175701.3948,118,2389.088388,597.2720971,1076.49,642957.4398,147.8802112,2389.088388,597.2720971,886.08,529230.8598,121.7230978,south,642957.4398,147.8802112,50.89116791,4.709271001,"Dijledreef, 3012 Leuven, Belgium",
Gebouw.14728127,https://data.vlaanderen.be/id/gebouw/14728127,14728127,11/2/2023 15:53,IngemetenGRB,Gerealiseerd,3967.743613,175906.0711,173292.1302,119,2380.646168,595.1615419,1076.16,640489.045,147.3124803,2380.646168,595.1615419,885.74,527158.3841,121.2464284,south,640489.045,147.3124803,50.86942655,4.736780981,"341 Tiensesteenweg, 3010 Leuven, Belgium",
Gebouw.14102643,https://data.vlaanderen.be/id/gebouw/14102643,14102643,11/2/2023 15:58,IngemetenGRB,Gerealiseerd,3965.45638,175734.9767,174753.2907,120,2379.273828,594.818457,1076.37,640244.7426,147.2562908,2379.273828,594.818457,886.13,527086.4793,121.2298902,south,640244.7426,147.2562908,50.88256902,4.734452835,"4;6 Stadionlaan, 3010 Leuven, Belgium",
Gebouw.14408138,https://data.vlaanderen.be/id/gebouw/14408138,14408138,11/2/2023 16:30,IngemetenGRB,Gerealiseerd,3934.756548,174878.603,170636.9493,121,2360.853929,590.2134822,1084.98,640369.824,147.2850595,2360.853929,590.2134822,892.925,527016.3736,121.2137659,south,640369.824,147.2850595,50.84560307,4.722004924,"2123 Grauwmeer, 3001 Leuven, Belgium",
Gebouw.14093773,https://data.vlaanderen.be/id/gebouw/14093773,14093773,11/2/2023 16:51,IngemetenGRB,Gehistoreerd,3916.858461,174143.1599,176999.6653,122,2350.115077,587.5287692,1064.93,625677.0122,143.9057128,2350.115077,587.5287692,878.07,515891.3864,118.6550189,south,625677.0122,143.9057128,50.90283078,4.711980932,"210 Aarschotsesteenweg, 3012 Leuven, Belgium",
Gebouw.14035434,https://data.vlaanderen.be/id/gebouw/14035434,14035434,11/2/2023 16:59,IngemetenGRB,Gehistoreerd,3915.136289,174554.4211,172739.4519,123,2349.081773,587.2704433,1076.1,631961.724,145.3511965,2349.081773,587.2704433,886.14,520403.8306,119.692881,south,631961.724,145.3511965,50.86451709,4.717542426,"7 Abdij van Park, 3001 Leuven, Belgium",
