src_id,wfs_id,object_id,VersieId,GeometrieMethode,GebouwStatus,area_m2,centroid_x,centroid_y,rank_area,south_usable_panel_area_m2,south_kwp,south_specific_yield,south_kwh_year,south_co2_tons_year,ew_usable_panel_area_m2,ew_kwp,ew_specific_yield,ew_kwh_year,ew_co2_tons_year,best_layout,best_kwh_year,best_co2_tons_year
Gebouw.14362596,https://data.vlaanderen.be/id/gebouw/14362596,14362596,2023-11-02 16:25:31,IngemetenGRB,Gehistoreerd,3008.725167768268,171811.7974073907,172818.09550843915,196,1805.2351006609608,451.3087751652402,1065.66,480941.7093425899,110.61659314879569,1805.2351006609608,451.3087751652402,878.65,396542.4552989383,91.20476471875581,south,480941.7093425899,110.61659314879569
Gebouw.18341330,https://data.vlaanderen.be/id/gebouw/18341330,18341330,2023-11-02 14:15:10,IngemetenGRB,Gerealiseerd,3005.3359313870183,171195.67808817574,174045.33215214466,197,1803.2015588322108,450.8003897080527,1066.13,480611.8194794463,110.54071848027266,1803.2015588322108,450.8003897080527,878.95,396231.0025338929,91.13313058279537,south,480611.8194794463,110.54071848027266
Gebouw.19225309,https://data.vlaanderen.be/id/gebouw/19225309,19225309,2025-11-03 22:01:50,IngemetenGRB,Gehistoreerd,3003.8686235174223,171549.3012111358,172633.4156893843,198,1802.3211741104533,450.5802935276133,1065.94,480291.55808282417,110.46705835904956,1802.3211741104533,450.5802935276133,878.9549999999999,396039.80189756333,91.08915443643957,south,480291.55808282417,110.46705835904956
Gebouw.14084973,https://data.vlaanderen.be/id/gebouw/14084973,14084973,2023-11-02 14:10:56,IngemetenGRB,Gerealiseerd,3001.801597164081,171396.734012146,173781.58480712672,199,1801.0809582984486,450.27023957461216,1066.1,480033.102410494,110.40761355441362,1801.0809582984486,450.27023957461216,878.9549999999999,395767.2784253032,91.02647403781972,south,480033.102410494,110.40761355441362
Gebouw.20574582,https://data.vlaanderen.be/id/gebouw/20574582,20574582,2023-11-03 23:07:33,IngemetenGRB,Gerealiseerd,2982.7292198304067,173370.72246434522,173856.7837362437,200,1789.6375318982439,447.40938297456097,1076.25,481524.34842637123,110.7506001380654,1789.6375318982439,447.40938297456097,886.13,396462.8765352477,91.18646160310698,south,481524.34842637123,110.7506001380654
Gebouw.13959133,https://data.vlaanderen.be/id/gebouw/13959133,13959133,2023-11-02 13:59:10,IngemetenGRB,Gehistoreerd,2974.0280035252863,173499.75953774486,174129.3333738143,201,1784.4168021151718,446.10420052879294,1076.28,480133.02894512925,110.43059665737974,1784.4168021151718,446.10420052879294,886.13,395306.3152145793,90.92045249935325,south,480133.02894512925,110.43059665737974
Gebouw.14000954,https://data.vlaanderen.be/id/gebouw/14000954,14000954,2023-11-02 14:20:55,IngemetenGRB,Gerealiseerd,2964.6814447224706,172581.67562345666,173808.05538674054,202,1778.8088668334824,444.7022167083706,1065.77,473950.28150128014,109.00856474529444,1778.8088668334824,444.7022167083706,878.655,390739.82622189337,89.87016003103548,south,473950.28150128014,109.00856474529444
Gebouw.14751397,https://data.vlaanderen.be/id/gebouw/14751397,14751397,2025-10-14 13:33:12,IngemetenGRB,Gerealiseerd,2943.652227598654,173834.78101143913,174611.02964769688,203,1766.1913365591925,441.5478341397981,1076.34,475255.59579803026,109.30878703354696,1766.1913365591925,441.5478341397981,886.125,391266.5745271286,89.99131214123959,south,475255.59579803026,109.30878703354696
Gebouw.19744207,https://data.vlaanderen.be/id/gebouw/19744207,19744207,2023-11-03 05:04:56,IngemetenGRB,Gerealiseerd,2905.463075867319,175041.1618384377,171177.48238144166,204,1743.2778455203913,435.81946138009783,1075.9,468898.1584988473,107.84657645473489,1743.2778455203913,435.81946138009783,886.15,386201.41570197366,88.82632561145394,south,468898.1584988473,107.84657645473489
Gebouw.19743749,https://data.vlaanderen.be/id/gebouw/19743749,19743749,2023-11-03 05:04:52,IngemetenGRB,Gerealiseerd,2901.357351721239,171523.98058403688,172490.71200924163,205,1740.8144110327432,435.2036027581858,1065.92,463892.22425200546,106.69521157796126,1740.8144110327432,435.2036027581858,878.9549999999999,382524.38266232115,87.98060801233386,south,463892.22425200546,106.69521157796126
Gebouw.19740150,https://data.vlaanderen.be/id/gebouw/19740150,19740150,2023-11-03 04:53:08,IngemetenGRB,Gerealiseerd,2893.403292975734,173089.0457772759,179337.06900999518,206,1736.0419757854404,434.0104939463601,1061.97,460906.12425621605,106.00840857892969,1736.0419757854404,434.0104939463601,875.395,379930.6163481739,87.38404176008,south,460906.12425621605,106.00840857892969
Gebouw.14047558,https://data.vlaanderen.be/id/gebouw/14047558,14047558,2023-11-02 16:48:15,IngemetenGRB,Gehistoreerd,2890.354439993617,173915.82248519035,173850.78952392613,207,1734.21266399617,433.5531659990425,1076.25,466611.5949064695,107.320666828488,1734.21266399617,433.5531659990425,886.135,384186.6347525615,88.36292599308916,south,466611.5949064695,107.320666828488
Gebouw.14116563,https://data.vlaanderen.be/id/gebouw/14116563,14116563,2023-11-02 16:57:51,IngemetenGRB,Gehistoreerd,2880.9320208532995,173832.26647484698,172277.50844996943,208,1728.5592125119797,432.1398031279949,1076.04,464999.71375784767,106.94993416430496,1728.5592125119797,432.1398031279949,886.145,382938.5258428571,88.07586094385712,south,464999.71375784767,106.94993416430496
Gebouw.14085224,https://data.vlaanderen.be/id/gebouw/14085224,14085224,2023-11-02 14:10:47,IngemetenGRB,Gehistoreerd,2880.0631758616855,175143.62644224614,170828.44565509484,209,1728.0379055170113,432.0094763792528,1084.98,468721.6416819617,107.8059775868512,1728.0379055170113,432.0094763792528,892.915,385747.7416011805,88.72198056827152,south,468721.6416819617,107.8059775868512
Gebouw.14087239,https://data.vlaanderen.be/id/gebouw/14087239,14087239,2025-09-17 08:42:27,IngemetenGRB,Gerealiseerd,2878.8073631296857,174546.44099178235,170724.62760560928,210,1727.2844178778114,431.82110446945285,1084.99,468521.58013831166,107.75996343181168,1727.2844178778114,431.82110446945285,892.925,385583.8597083862,88.68428773292884,south,468521.58013831166,107.75996343181168
Gebouw.14108398,https://data.vlaanderen.be/id/gebouw/14108398,14108398,2023-11-02 16:54:17,IngemetenGRB,Gerealiseerd,2869.9405225187147,175159.1940678448,174344.4944664372,211,1721.9643135112287,430.4910783778072,1076.0,463208.40033452056,106.53793207693973,1721.9643135112287,430.4910783778072,886.065,381443.07736283174,87.7319077934513,south,463208.40033452056,106.53793207693973
Gebouw.14066077,https://data.vlaanderen.be/id/gebouw/14066077,14066077,2023-11-02 16:59:36,IngemetenGRB,Gerealiseerd,2860.8588104761134,174307.73609908338,174322.68664175784,212,1716.515286285668,429.128821571417,1076.3,461871.3506573161,106.23041065118271,1716.515286285668,429.128821571417,886.13,380263.9226590798,87.46070221158836,south,461871.3506573161,106.23041065118271
Gebouw.19745620,https://data.vlaanderen.be/id/gebouw/19745620,19745620,2025-10-28 08:56:29,IngemetenGRB,Gerealiseerd,2858.9779880931274,174552.3763537255,172728.10742139365,213,1715.3867928558764,428.8466982139691,1076.1,461481.9319480521,106.14084434805198,1715.3867928558764,428.8466982139691,886.14,380018.21315532655,87.4041890257251,south,461481.9319480521,106.14084434805198
Gebouw.14151919,https://data.vlaanderen.be/id/gebouw/14151919,14151919,2023-11-02 16:08:44,IngemetenGRB,Gerealiseerd,2854.82565857069,175260.84689744332,171310.96223615576,214,1712.895395142414,428.2238487856035,1075.92,460734.60338540655,105.96895877864351,1712.895395142414,428.2238487856035,886.1500000000001,379470.5636013626,87.2782296283134,south,460734.60338540655,105.96895877864351
Gebouw.19739758,https://data.vlaanderen.be/id/gebouw/19739758,19739758,2025-09-03 08:58:50,IngemetenGRB,Gerealiseerd,2852.771170454489,173636.85288713255,174310.35067895878,215,1711.6627022726934,427.91567556817336,1076.31,460569.92077078065,105.93108177727956,1711.6627022726934,427.91567556817336,886.135,379191.0571696033,87.21394314900876,south,460569.92077078065,105.93108177727956
Gebouw.14187303,https://data.vlaanderen.be/id/gebouw/14187303,14187303,2023-11-02 14:46:32,IngemetenGRB,Gerealiseerd,2833.581174409841,173612.0853950011,175464.61167450694,216,1700.1487046459044,425.0371761614761,1076.45,457531.26827902097,105.23219170417482,1700.1487046459044,425.0371761614761,886.0250000000001,376593.5640084719,86.61651972194853,south,457531.26827902097,105.23219170417482
Gebouw.31872933,https://data.vlaanderen.be/id/gebouw/31872933,31872933,2025-07-18 14:24:05,Ingeschetst,InAanbouw,2820.6176815978756,172818.8023362037,174359.392697631,217,1692.3706089587254,423.09265223968134,1065.84,450949.0724631419,103.71828666652264,1692.3706089587254,423.09265223968134,878.6400000000001,371746.1279638737,85.50160943169094,south,450949.0724631419,103.71828666652264
Gebouw.14124232,https://data.vlaanderen.be/id/gebouw/14124232,14124232,2023-11-02 14:38:48,IngemetenGRB,Gehistoreerd,2815.4258039235647,173837.9140362651,175496.64268046562,218,1689.2554823541388,422.3138705885347,1075.9,454367.49336620455,104.50452347422706,1689.2554823541388,422.3138705885347,885.935,374142.63893985347,86.0528069561663,south,454367.49336620455,104.50452347422706
Gebouw.14208199,https://data.vlaanderen.be/id/gebouw/14208199,14208199,2023-11-02 16:21:49,IngemetenGRB,Gehistoreerd,2806.038050634233,171489.91888467633,172580.67672925233,219,1683.6228303805399,420.90570759513497,1065.93,448656.0208968822,103.19088480628292,1683.6228303805399,420.90570759513497,878.96,369959.28074781987,85.09063457199856,south,448656.0208968822,103.19088480628292
Gebouw.19742483,https://data.vlaanderen.be/id/gebouw/19742483,19742483,2023-11-03 05:02:37,IngemetenGRB,Gerealiseerd,2800.635891629185,173841.3515719329,175927.6121712767,220,1680.3815349775111,420.0953837443778,1075.8,451938.6138322016,103.94588118140636,1680.3815349775111,420.0953837443778,885.745,372097.3856746639,85.58239870517271,south,451938.6138322016,103.94588118140636
Gebouw.14054793,https://data.vlaanderen.be/id/gebouw/14054793,14054793,2024-04-15 17:08:47,IngemetenGRB,Gerealiseerd,2774.2477911574715,173940.67896532422,174644.8845435833,221,1664.5486746944828,416.1371686736207,1076.06,447788.5617229363,102.99136919627536,1664.5486746944828,416.1371686736207,886.0699999999999,368726.66104663507,84.80713204072606,south,447788.5617229363,102.99136919627536
Gebouw.14066256,https://data.vlaanderen.be/id/gebouw/14066256,14066256,2025-12-07 22:38:59,IngemetenGRB,Gerealiseerd,2771.487521739127,172958.92494836808,173187.9937492386,222,1662.8925130434761,415.72312826086903,1065.43,442923.8925429777,101.87249528488488,1662.8925130434761,415.72312826086903,878.605,365256.41910564085,84.00897639429739,south,442923.8925429777,101.87249528488488
Gebouw.14082098,https://data.vlaanderen.be/id/gebouw/14082098,14082098,2023-11-02 17:01:50,IngemetenGRB,Gehistoreerd,2769.612409948579,173640.20414329023,174314.16600777014,223,1661.7674459691475,415.4418614922869,1076.31,447144.2299427633,102.84317288683556,1661.7674459691475,415.4418614922869,886.135,368137.5739334676,84.67164200469756,south,447144.2299427633,102.84317288683556
Gebouw.14361922,https://data.vlaanderen.be/id/gebouw/14361922,14361922,2023-11-02 16:25:27,IngemetenGRB,Gerealiseerd,2767.5213155834763,172728.7222529147,173396.40870507938,224,1660.5127893500858,415.12819733752144,1065.72,442410.4224665434,101.75439716730499,1660.5127893500858,415.12819733752144,878.655,364754.4662315999,83.89352723326799,south,442410.4224665434,101.75439716730499
Gebouw.30878754,https://data.vlaanderen.be/id/gebouw/30878754,30878754,2023-11-04 00:46:31,IngemetenGRB,Gehistoreerd,2745.792278314752,171555.03892150888,172534.86643239539,225,1647.4753669888512,411.8688417472128,1065.93,439023.3544836066,100.97537153122953,1647.4753669888512,411.8688417472128,878.9549999999999,362014.1777979214,83.26326089352193,south,439023.3544836066,100.97537153122953
Gebouw.14005719,https://data.vlaanderen.be/id/gebouw/14005719,14005719,2025-09-04 06:10:47,IngemetenGRB,Gerealiseerd,2740.430384808748,176335.32721717513,172947.83519284055,226,1644.2582308852486,411.06455772131216,1076.13,442358.9025006357,101.74254757514622,1644.2582308852486,411.06455772131216,886.0999999999999,364244.30459685466,83.77619005727658,south,442358.9025006357,101.74254757514622
Gebouw.15428736,https://data.vlaanderen.be/id/gebouw/15428736,15428736,2024-07-10 12:47:02,IngemetenGRB,Gerealiseerd,2734.464697217569,175395.18241277448,175235.17135396344,227,1640.6788183305414,410.16970458263535,1076.43,441518.9751038862,101.54936427389383,1640.6788183305414,410.16970458263535,886.125,363461.6294732877,83.59617477885618,south,441518.9751038862,101.54936427389383
Gebouw.15214272,https://data.vlaanderen.be/id/gebouw/15214272,15214272,2025-01-10 04:36:33,IngemetenGRB,Gerealiseerd,2732.803839342897,173841.0612046758,173833.26263560724,228,1639.682303605738,409.9205759014345,1076.24,441172.9206081599,101.46977173987679,1639.682303605738,409.9205759014345,886.135,363244.96952641767,83.54634299107606,south,441172.9206081599,101.46977173987679
Gebouw.19739589,https://data.vlaanderen.be/id/gebouw/19739589,19739589,2023-11-03 04:52:36,IngemetenGRB,Gerealiseerd,2731.4332938752295,173630.54444522024,174539.16742094143,229,1638.8599763251377,409.71499408128443,1076.33,440988.5395795088,101.42736410328703,1638.8599763251377,409.71499408128443,886.13,363060.7477052486,83.50397197220717,south,440988.5395795088,101.42736410328703
Gebouw.14427549,https://data.vlaanderen.be/id/gebouw/14427549,14427549,2025-12-07 22:39:07,IngemetenGRB,Gerealiseerd,2696.2291758754695,172888.33066981903,173124.39998139863,230,1617.7375055252817,404.4343763813204,1065.43,430896.51762795023,99.10619905442856,1617.7375055252817,404.4343763813204,878.605,355338.06526051,81.7277550099173,south,430896.51762795023,99.10619905442856
Gebouw.14190986,https://data.vlaanderen.be/id/gebouw/14190986,14190986,2023-11-02 16:20:50,IngemetenGRB,Gerealiseerd,2676.425620631357,173859.4851398859,176151.55085983756,231,1605.8553723788143,401.4638430947036,1075.94,431951.0073393154,99.34873168804253,1605.8553723788143,401.4638430947036,885.965,355682.91374739906,81.80707016190179,south,431951.0073393154,99.34873168804253
Gebouw.13959164,https://data.vlaanderen.be/id/gebouw/13959164,13959164,2023-11-02 13:59:10,IngemetenGRB,Gerealiseerd,2675.8100007261246,170927.56096850106,174159.86271035392,232,1605.4860004356747,401.37150010891867,1066.14,427918.21112612257,98.4211885590082,1605.4860004356747,401.37150010891867,878.96,352789.4937357352,81.1415835592191,south,427918.21112612257,98.4211885590082
Gebouw.14529970,https://data.vlaanderen.be/id/gebouw/14529970,14529970,2023-11-02 16:33:27,IngemetenGRB,Gerealiseerd,2656.4932374210402,175554.11144439533,171764.870111978,233,1593.895942452624,398.473985613156,1075.96,428742.06956033135,98.61067599887622,1593.895942452624,398.473985613156,886.1400000000001,353103.7376112421,81.21385965058569,south,428742.06956033135,98.61067599887622
Gebouw.14266331,https://data.vlaanderen.be/id/gebouw/14266331,14266331,2023-11-02 15:07:05,IngemetenGRB,Gerealiseerd,2656.2486493384145,175979.20212567179,170951.17029511023,234,1593.7491896030485,398.43729740076213,1084.86,432248.6864581908,99.41719788538389,1593.7491896030485,398.43729740076213,892.88,355756.6941031925,81.82403964373427,south,432248.6864581908,99.41719788538389
Gebouw.14484652,https://data.vlaanderen.be/id/gebouw/14484652,14484652,2023-11-02 17:07:04,IngemetenGRB,Gerealiseerd,2654.142686433633,173368.29722902866,175363.82634726624,235,1592.48561186018,398.121402965045,1076.43,428549.8217936634,98.56645901254258,1592.48561186018,398.121402965045,885.125,352387.20679943543,81.04905756387015,south,428549.8217936634,98.56645901254258
Gebouw.15062266,https://data.vlaanderen.be/id/gebouw/15062266,15062266,2023-11-02 16:39:45,IngemetenGRB,Gerealiseerd,2642.3206025548266,173899.0335026217,173581.01821261836,236,1585.3923615328958,396.34809038322396,1076.21,426553.7783513295,98.10736902080579,1585.3923615328958,396.34809038322396,886.135,351217.9150717382,80.7801204664998,south,426553.7783513295,98.10736902080579
Gebouw.19738792,https://data.vlaanderen.be/id/gebouw/19738792,19738792,2025-06-21 00:47:50,IngemetenGRB,Gerealiseerd,2640.438041768885,172925.9551591908,174143.873657801,237,1584.262825061331,396.0657062653327,1065.77,422114.94776640367,97.08643798627286,1584.262825061331,396.0657062653327,878.63,347995.2114959093,80.03889864405915,south,422114.94776640367,97.08643798627286
Gebouw.15169057,https://data.vlaanderen.be/id/gebouw/15169057,15169057,2023-11-02 16:40:37,IngemetenGRB,Gerealiseerd,2634.719063951761,173477.27828840597,174611.1871055491,238,1580.8314383710567,395.2078595927642,1075.32,424974.91557729116,97.74423058277698,1580.8314383710567,395.2078595927642,885.915,350120.5709311237,80.52773131415844,south,424974.91557729116,97.74423058277698
Gebouw.15062347,https://data.vlaanderen.be/id/gebouw/15062347,15062347,2023-11-02 16:39:15,IngemetenGRB,Gerealiseerd,2631.660342794449,176462.5363808916,173028.42347762003,239,1578.9962056766694,394.74905141916736,1076.14,424805.2441942228,97.70520616467124,1578.9962056766694,394.74905141916736,886.015,349753.58079315355,80.44332358242532,south,424805.2441942228,97.70520616467124
